,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2021-03-17,451,352,301602,13,7,6936
2021-03-18,400,322,301924,10.571428571428571,2,6938
2021-03-19,347,392,302316,8.857142857142858,7,6945
2021-03-20,300,361,302677,8.428571428571429,10,6955
2021-03-21,293.85714285714283,160,302837,7.857142857142857,1,6956
2021-03-22,293,95,302932,7.571428571428571,0,6956
2021-03-23,284,306,303238,6.857142857142857,21,6977
2021-03-24,289,387,303625,6.428571428571429,4,6981
2021-03-25,288.2857142857143,317,303942,7,6,6987
2021-03-26,270.57142857142856,268,304210,7.571428571428571,11,6998
2021-03-27,249,210,304420,6.428571428571429,2,7000
2021-03-28,254.14285714285714,196,304616,6.428571428571429,1,7001
2021-03-29,251.85714285714286,79,304695,6.428571428571429,0,7001
2021-03-30,231.42857142857142,163,304858,5.142857142857143,12,7013
2021-03-31,217.28571428571428,288,305146,7.285714285714286,19,7032
2021-04-01,210.71428571428572,271,305417,8.714285714285714,16,7048
2021-04-02,213,284,305701,7.571428571428571,3,7051
2021-04-03,224.42857142857142,290,305991,7.857142857142857,4,7055
2021-04-04,210.28571428571428,97,306088,7.714285714285714,0,7055
2021-04-05,209,70,306158,7.714285714285714,0,7055
2021-04-06,211.85714285714286,183,306341,8.571428571428571,18,7073
2021-04-07,209.28571428571428,270,306611,6.428571428571429,4,7077
2021-04-08,204.85714285714286,240,306851,4.857142857142857,5,7082
2021-04-09,199,243,307094,5,4,7086
2021-04-10,191.57142857142858,238,307332,5.714285714285714,9,7095
2021-04-11,194.42857142857142,117,307449,5.857142857142857,1,7096
2021-04-12,194.42857142857142,70,307519,5.857142857142857,0,7096
2021-04-13,213.57142857142858,317,307836,6.571428571428571,23,7119
2021-04-14,214.28571428571428,275,308111,6.428571428571429,3,7122
2021-04-15,238.57142857142858,410,308521,6.428571428571429,5,7127
2021-04-16,234.71428571428572,216,308737,7.571428571428571,12,7139
2021-04-17,242.42857142857142,292,309029,8.285714285714286,14,7153
2021-04-18,248.14285714285714,157,309186,8.142857142857142,0,7153
2021-04-19,243.42857142857142,37,309223,8.142857142857142,0,7153
2021-04-20,249.85714285714286,362,309585,6,8,7161
2021-04-21,243.85714285714286,233,309818,5.857142857142857,2,7163
